hgnc_symbol,Database
AAMP,Compartments
ABCA2,Compartments
ABCA3,Compartments
ABCB5,Compartments
ABCC11,Compartments
ABCC4,Compartments
ABCD4,Compartments
ABCG1,Compartments
ABP1,Compartments
ACPP,Compartments
ACSL6,Compartments
ACVR1C,Compartments
ACVRL1,Compartments
ADA,Compartments
ADAM12,Compartments
ADAM15,Compartments
ADAP2,Compartments
ADCY1,Compartments
ADCY2,Compartments
ADCY9,Compartments
ADCYAP1R1,Compartments
ADD3,Compartments
ADI1,Compartments
ADIPOR1,Compartments
ADIPOR2,Compartments
ADORA1,Compartments
ADORA2A,Compartments
ADORA2B,Compartments
ADRA1A,Compartments
ADRA1B,Compartments
ADRA1D,Compartments
ADRA2C,Compartments
ADRB1,Compartments
ADRB2,Compartments
ADRB3,Compartments
AGER,Compartments
AGPAT3,Compartments
AHNAK,Compartments
AHNAK2,Compartments
AJAP1,Compartments
AKAP7,Compartments
AKTIP,Compartments
ALCAM,Compartments
ALK,Compartments
ALOX15,Compartments
ALOX15B,Compartments
ALPI,Compartments
ALPP,Compartments
ALPPL2,Compartments
AMICA1,Compartments
AMN,Compartments
AMPH,Compartments
ANGPT1,Compartments
ANK2,Compartments
ANKRD27,Compartments
ANO1,Compartments
ANO10,Compartments
ANO4,Compartments
ANO5,Compartments
ANO6,Compartments
ANO8,Compartments
ANO9,Compartments
ANPEP,Compartments
ANTXR1,Compartments
ANTXR2,Compartments
ANXA2,Compartments
ANXA8,Compartments
ANXA8L1,Compartments
ANXA9,Compartments
AOC3,Compartments
AP2M1,Compartments
APBB1,Compartments
APC2,Compartments
APCDD1,Compartments
APH1A,Compartments
APLP1,Compartments
APMAP,Compartments
AQP1,Compartments
AQP11,Compartments
AQP2,Compartments
AQP3,Compartments
AQP4,Compartments
AQP5,Compartments
AQP7,Compartments
ARAP1,Compartments
ARC,Compartments
ARF4,Compartments
ARF6,Compartments
ARHGAP12,Compartments
ARHGAP25,Compartments
ARHGAP44,Compartments
ARHGEF2,Compartments
ARHGEF39,Compartments
ARL4A,Compartments
ARL4C,Compartments
ARL4D,Compartments
ARL6,Compartments
ARRDC2,Compartments
ART3,Compartments
ART4,Compartments
ASPH,Compartments
ATP11C,Compartments
ATP1A1,Compartments
ATP1A2,Compartments
ATP1A3,Compartments
ATP1A4,Compartments
ATP1B2,Compartments
ATP2B2,Compartments
ATP4B,Compartments
ATP5O,Compartments
ATP6V0A2,Compartments
ATP6V1B1,Compartments
ATP6V1G1,Compartments
ATP7A,Compartments
ATP7B,Compartments
ATP8A1,Compartments
ATP8A2,Compartments
ATP8B2,Compartments
ATPIF1,Compartments
AVPR1A,Compartments
AVPR1B,Compartments
AXL,Compartments
B4GALT1,Compartments
BACE1,Compartments
BACE2,Compartments
BAG4,Compartments
BAI1,Compartments
BAI2,Compartments
BASP1,Compartments
BBS1,Compartments
BBS2,Compartments
BBS9,Compartments
BCAP31,Compartments
BDKRB1,Compartments
BDKRB2,Compartments
BEST1,Compartments
BEST2,Compartments
BEST3,Compartments
BGN,Compartments
BMP2,Compartments
BMPR2,Compartments
BMX,Compartments
BSG,Compartments
BTC,Compartments
BTK,Compartments
BTN3A1,Compartments
BTN3A2,Compartments
BTN3A3,Compartments
BVES,Compartments
C1orf168,Compartments
C1orf186,Compartments
C1QBP,Compartments
C1QTNF1,Compartments
C21orf2,Compartments
C2orf40,Compartments
C2orf62,Compartments
C3AR1,Compartments
C5,Compartments
C5AR1,Compartments
C6orf25,Compartments
C6orf89,Compartments
C7,Compartments
C8A,Compartments
C9orf135,Compartments
CA4,Compartments
CA9,Compartments
CABP1,Compartments
CABP2,Compartments
CACNA1A,Compartments
CACNA1D,Compartments
CACNA1F,Compartments
CACNA1G,Compartments
CACNA1S,Compartments
CACNA2D1,Compartments
CACNA2D4,Compartments
CACNB1,Compartments
CACNB2,Compartments
CACNB3,Compartments
CACNB4,Compartments
CACNG3,Compartments
CACNG7,Compartments
CADM1,Compartments
CALCR,Compartments
CALCRL,Compartments
CALHM1,Compartments
CAPN2,Compartments
CARD11,Compartments
CARD14,Compartments
CASP8,Compartments
CASR,Compartments
CAV1,Compartments
CAV2,Compartments
CAV3,Compartments
CCDC78,Compartments
CCDC88A,Compartments
CCKAR,Compartments
CCKBR,Compartments
CCNY,Compartments
CCR1,Compartments
CCR10,Compartments
CCR2,Compartments
CCR3,Compartments
CCR4,Compartments
CCR5,Compartments
CCR6,Compartments
CCR7,Compartments
CCR8,Compartments
CCR9,Compartments
CCRL2,Compartments
CD109,Compartments
CD14,Compartments
CD160,Compartments
CD164,Compartments
CD19,Compartments
CD1A,Compartments
CD1B,Compartments
CD1D,Compartments
CD1E,Compartments
CD2,Compartments
CD200,Compartments
CD200R1,Compartments
CD209,Compartments
CD22,Compartments
CD244,Compartments
CD247,Compartments
CD28,Compartments
CD300E,Compartments
CD320,Compartments
CD34,Compartments
CD36,Compartments
CD37,Compartments
CD3D,Compartments
CD3E,Compartments
CD3G,Compartments
CD4,Compartments
CD44,Compartments
CD46,Compartments
CD5,Compartments
CD52,Compartments
CD55,Compartments
CD58,Compartments
CD59,Compartments
CD6,Compartments
CD68,Compartments
CD79A,Compartments
CD79B,Compartments
CD86,Compartments
CD8B,Compartments
CD97,Compartments
CDC42,Compartments
CDC42SE1,Compartments
CDC42SE2,Compartments
CDH12,Compartments
CDH13,Compartments
CDH15,Compartments
CDH17,Compartments
CDH4,Compartments
CDH5,Compartments
CDH7,Compartments
CDH8,Compartments
CDHR3,Compartments
CDHR5,Compartments
CDSN,Compartments
CEACAM1,Compartments
CEACAM5,Compartments
CEACAM6,Compartments
CEACAM8,Compartments
CELSR3,Compartments
CFLAR,Compartments
CFTR,Compartments
CHMP3,Compartments
CHMP4A,Compartments
CHMP4B,Compartments
CHP1,Compartments
CHP2,Compartments
CHRM1,Compartments
CHRM2,Compartments
CHRM4,Compartments
CHRM5,Compartments
CHRNA2,Compartments
CHRNA3,Compartments
CHRNA5,Compartments
CHRNA7,Compartments
CHRNA9,Compartments
CHRNB1,Compartments
CHRNB2,Compartments
CHRNB3,Compartments
CHRNE,Compartments
CHRNG,Compartments
CIB1,Compartments
CKAP4,Compartments
CLASP2,Compartments
CLCN1,Compartments
CLCNKB,Compartments
CLDN1,Compartments
CLDN11,Compartments
CLDN12,Compartments
CLDN14,Compartments
CLDN15,Compartments
CLDN17,Compartments
CLDN18,Compartments
CLDN19,Compartments
CLDN20,Compartments
CLDN4,Compartments
CLDN5,Compartments
CLDN6,Compartments
CLDN7,Compartments
CLDN8,Compartments
CLDN9,Compartments
CLDND1,Compartments
CLEC14A,Compartments
CLEC17A,Compartments
CLEC9A,Compartments
CLIC4,Compartments
CLIP3,Compartments
CLMP,Compartments
CLN3,Compartments
CLRN1,Compartments
CLU,Compartments
CMKLR1,Compartments
CNFN,Compartments
CNST,Compartments
CNTFR,Compartments
CNTN1,Compartments
CNTN2,Compartments
COL13A1,Compartments
COL25A1,Compartments
CORO1A,Compartments
CPM,Compartments
CPNE3,Compartments
CR1,Compartments
CRB1,Compartments
CRB3,Compartments
CRHR1,Compartments
CSF2RA,Compartments
CSF2RB,Compartments
CSNK1D,Compartments
CSPG4,Compartments
CTNNA1,Compartments
CTNNB1,Compartments
CTNND1,Compartments
CTNS,Compartments
CTSG,Compartments
CUBN,Compartments
CX3CL1,Compartments
CXCR1,Compartments
CXCR2,Compartments
CXCR3,Compartments
CXCR4,Compartments
CXCR5,Compartments
CXCR6,Compartments
CYBB,Compartments
CYLD,Compartments
CYP2W1,Compartments
CYP4A11,Compartments
CYP4F2,Compartments
CYSLTR1,Compartments
CYTH1,Compartments
CYTH2,Compartments
CYTH3,Compartments
CYTH4,Compartments
DAG1,Compartments
DAGLB,Compartments
DAPK1,Compartments
DAPP1,Compartments
DCBLD2,Compartments
DCST1,Compartments
DCSTAMP,Compartments
DDR1,Compartments
DDX58,Compartments
DENND4C,Compartments
DES,Compartments
DIP2A,Compartments
DIRAS1,Compartments
DIRAS2,Compartments
DKK1,Compartments
DLG1,Compartments
DLG4,Compartments
DLL1,Compartments
DMD,Compartments
DNAJC5,Compartments
DNER,Compartments
DNM2,Compartments
DOCK8,Compartments
DPP4,Compartments
DPP6,Compartments
DRD1,Compartments
DRD3,Compartments
DRD5,Compartments
DSC3,Compartments
DSCAML1,Compartments
DSP,Compartments
DST,Compartments
DSTYK,Compartments
DUOX1,Compartments
DUSP15,Compartments
DUSP3,Compartments
DYNAP,Compartments
DYSF,Compartments
ECE1,Compartments
ECSCR,Compartments
ECT2,Compartments
EDNRA,Compartments
EDNRB,Compartments
EEA1,Compartments
EEF1A1,Compartments
EFNA3,Compartments
EFNA5,Compartments
EFR3B,Compartments
EHD1,Compartments
EHD3,Compartments
ELMO1,Compartments
EMCN,Compartments
EMP2,Compartments
EMR2,Compartments
ENDOU,Compartments
ENOX2,Compartments
ENPP1,Compartments
ENPP6,Compartments
ENSG00000249139,Compartments
ENSG00000257046,Compartments
ENTPD2,Compartments
EPB42,Compartments
EPHA2,Compartments
EPHA3,Compartments
EPHB1,Compartments
EPHB3,Compartments
EPHB4,Compartments
EPOR,Compartments
EPPIN,Compartments
EPS8L1,Compartments
EPS8L2,Compartments
ERBB2IP,Compartments
ERC1,Compartments
EREG,Compartments
ESR1,Compartments
ESYT3,Compartments
EVPL,Compartments
EXOC1,Compartments
EZR,Compartments
F2R,Compartments
F2RL1,Compartments
F2RL2,Compartments
F2RL3,Compartments
F3,Compartments
FADD,Compartments
FAM115A,Compartments
FAM115C,Compartments
FAM123A,Compartments
FAM123B,Compartments
FAM125B,Compartments
FAM126A,Compartments
FAM21C,Compartments
FAM57A,Compartments
FAM73B,Compartments
FAP,Compartments
FAS,Compartments
FAT1,Compartments
FCAR,Compartments
FCER1A,Compartments
FCER1G,Compartments
FCGR2B,Compartments
FCGR3A,Compartments
FCGR3B,Compartments
FCRL6,Compartments
FERMT1,Compartments
FERMT2,Compartments
FES,Compartments
FFAR1,Compartments
FFAR2,Compartments
FFAR3,Compartments
FGFR1,Compartments
FGFR2,Compartments
FGFR3,Compartments
FGFR4,Compartments
FLOT1,Compartments
FLOT2,Compartments
FLRT3,Compartments
FLT3LG,Compartments
FLVCR2,Compartments
FOLR1,Compartments
FOLR2,Compartments
FPR2,Compartments
FPR3,Compartments
FRMPD2,Compartments
FRS2,Compartments
FSCN1,Compartments
FSD1,Compartments
FSHR,Compartments
FYN,Compartments
FZD5,Compartments
FZD9,Compartments
G3BP1,Compartments
GAB2,Compartments
GABBR1,Compartments
GABRA5,Compartments
GABRB1,Compartments
GABRB3,Compartments
GABRD,Compartments
GABRG1,Compartments
GABRG3,Compartments
GABRR2,Compartments
GALR1,Compartments
GALR2,Compartments
GALR3,Compartments
GAP43,Compartments
GAS1,Compartments
GCGR,Compartments
GCSAM,Compartments
GEM,Compartments
GFRA4,Compartments
GGT1,Compartments
GGT5,Compartments
GGT7,Compartments
GHR,Compartments
GHRHR,Compartments
GHSR,Compartments
GIPR,Compartments
GJA3,Compartments
GJA4,Compartments
GJA8,Compartments
GJB1,Compartments
GJB2,Compartments
GJB3,Compartments
GJB4,Compartments
GJB5,Compartments
GJB6,Compartments
GJC1,Compartments
GJC2,Compartments
GJD2,Compartments
GJD3,Compartments
GLP1R,Compartments
GLRA1,Compartments
GLRA2,Compartments
GNAI1,Compartments
GNAI2,Compartments
GNB1,Compartments
GNB1L,Compartments
GNB2L1,Compartments
GNGT2,Compartments
GNRHR,Compartments
GNRHR2,Compartments
GOT2,Compartments
GP1BA,Compartments
GP6,Compartments
GPBAR1,Compartments
GPER,Compartments
GPHN,Compartments
GPNMB,Compartments
GPR1,Compartments
GPR101,Compartments
GPR126,Compartments
GPR135,Compartments
GPR139,Compartments
GPR141,Compartments
GPR142,Compartments
GPR146,Compartments
GPR148,Compartments
GPR149,Compartments
GPR150,Compartments
GPR151,Compartments
GPR152,Compartments
GPR153,Compartments
GPR156,Compartments
GPR158,Compartments
GPR160,Compartments
GPR171,Compartments
GPR179,Compartments
GPR182,Compartments
GPR183,Compartments
GPR19,Compartments
GPR20,Compartments
GPR21,Compartments
GPR22,Compartments
GPR25,Compartments
GPR3,Compartments
GPR37L1,Compartments
GPR39,Compartments
GPR4,Compartments
GPR50,Compartments
GPR52,Compartments
GPR55,Compartments
GPR61,Compartments
GPR62,Compartments
GPR63,Compartments
GPR64,Compartments
GPR68,Compartments
GPR78,Compartments
GPR82,Compartments
GPR83,Compartments
GPR98,Compartments
GPRC5A,Compartments
GPRC5C,Compartments
GPRC5D,Compartments
GPSM1,Compartments
GRIK1,Compartments
GRIK2,Compartments
GRIK3,Compartments
GRIK4,Compartments
GRIN2A,Compartments
GRIN2C,Compartments
GRIN3A,Compartments
GRK5,Compartments
GRM4,Compartments
GRM6,Compartments
GRM7,Compartments
GRM8,Compartments
GSK3B,Compartments
GSN,Compartments
GUCA1B,Compartments
GYPB,Compartments
GZMB,Compartments
HAVCR2,Compartments
HBEGF,Compartments
HCAR1,Compartments
HCAR2,Compartments
HCAR3,Compartments
HCK,Compartments
HCN1,Compartments
HCN3,Compartments
HCRTR1,Compartments
HCST,Compartments
HEPH,Compartments
HLA-A,Compartments
HLA-B,Compartments
HLA-C,Compartments
HLA-DMA,Compartments
HLA-DMB,Compartments
HLA-DOA,Compartments
HLA-DOB,Compartments
HLA-DPA1,Compartments
HLA-DPB1,Compartments
HLA-DQA2,Compartments
HLA-DRA,Compartments
HLA-DRB1,Compartments
HLA-E,Compartments
HMGB1,Compartments
HMOX2,Compartments
HRAS,Compartments
HRG,Compartments
HRH2,Compartments
HRH3,Compartments
HRNR,Compartments
HSPA8,Compartments
HSPD1,Compartments
HTR1A,Compartments
HTR1D,Compartments
HTR2A,Compartments
HTR3A,Compartments
HTR4,Compartments
HTR5A,Compartments
HTR6,Compartments
HTR7,Compartments
HVCN1,Compartments
HYAL2,Compartments
ICAM4,Compartments
IFITM3,Compartments
IFITM5,Compartments
IFNAR2,Compartments
IFNGR2,Compartments
IGF1,Compartments
IGF2R,Compartments
IGFLR1,Compartments
IGSF3,Compartments
IHH,Compartments
IL10RB,Compartments
IL17RB,Compartments
IL1R2,Compartments
IL1RAP,Compartments
IL1RAPL1,Compartments
IL1RL1,Compartments
IL28RA,Compartments
IL29,Compartments
IL4R,Compartments
IL6R,Compartments
IL7R,Compartments
IL9R,Compartments
INSR,Compartments
INSRR,Compartments
ITCH,Compartments
ITFG3,Compartments
ITGA10,Compartments
ITGA11,Compartments
ITGA2,Compartments
ITGA3,Compartments
ITGA4,Compartments
ITGA5,Compartments
ITGA6,Compartments
ITGA8,Compartments
ITGAD,Compartments
ITGAL,Compartments
ITGAM,Compartments
ITGB1,Compartments
ITGB2,Compartments
ITGB4,Compartments
ITGB5,Compartments
ITGB8,Compartments
ITM2B,Compartments
ITM2C,Compartments
ITPR3,Compartments
ITSN1,Compartments
IVL,Compartments
IYD,Compartments
JAM2,Compartments
JUP,Compartments
KANK1,Compartments
KAZN,Compartments
KCNA1,Compartments
KCNA2,Compartments
KCNAB1,Compartments
KCNAB2,Compartments
KCNC3,Compartments
KCND2,Compartments
KCNE1,Compartments
KCNE2,Compartments
KCNE3,Compartments
KCNG3,Compartments
KCNG4,Compartments
KCNH5,Compartments
KCNIP1,Compartments
KCNIP4,Compartments
KCNJ12,Compartments
KCNJ4,Compartments
KCNJ6,Compartments
KCNK1,Compartments
KCNK18,Compartments
KCNMA1,Compartments
KCNMB2,Compartments
KCNMB3,Compartments
KCNQ1,Compartments
KCNQ2,Compartments
KCNQ3,Compartments
KCNQ5,Compartments
KCNS1,Compartments
KCNV2,Compartments
KCTD7,Compartments
KEL,Compartments
KIAA0319,Compartments
KIAA0528,Compartments
KIAA0922,Compartments
KIAA1199,Compartments
KIR2DL1,Compartments
KIR2DL2,Compartments
KIR2DL3,Compartments
KIR2DL4,Compartments
KIR3DL1,Compartments
KIR3DL2,Compartments
KIR3DL3,Compartments
KIRREL,Compartments
KISS1R,Compartments
KIT,Compartments
KITLG,Compartments
KLRF2,Compartments
KLRK1,Compartments
KRIT1,Compartments
KRT4,Compartments
LAMP1,Compartments
LAMP5,Compartments
LAPTM4B,Compartments
LCE1D,Compartments
LCK,Compartments
LCP2,Compartments
LDLR,Compartments
LDLRAP1,Compartments
LGR4,Compartments
LHCGR,Compartments
LILRA4,Compartments
LILRB1,Compartments
LILRB2,Compartments
LILRB3,Compartments
LIMA1,Compartments
LIMS1,Compartments
LIPE,Compartments
LIPH,Compartments
LIPI,Compartments
LITAF,Compartments
LMAN2,Compartments
LOR,Compartments
LPAR1,Compartments
LPAR2,Compartments
LPAR4,Compartments
LPAR5,Compartments
LPAR6,Compartments
LPHN3,Compartments
LPP,Compartments
LPXN,Compartments
LRP1,Compartments
LRP4,Compartments
LRPAP1,Compartments
LRRC16A,Compartments
LRRC16B,Compartments
LRRC38,Compartments
LRRC52,Compartments
LRRC55,Compartments
LRRC8B,Compartments
LRRC8D,Compartments
LRRC8E,Compartments
LSAMP,Compartments
LSP1,Compartments
LTB4R,Compartments
LTB4R2,Compartments
LTF,Compartments
LY6D,Compartments
LY9,Compartments
LYN,Compartments
LYPD3,Compartments
LYZL6,Compartments
MACF1,Compartments
MAEA,Compartments
MAG,Compartments
MAGI2,Compartments
MAGT1,Compartments
MAL,Compartments
MAPT,Compartments
MARK1,Compartments
MARK2,Compartments
MARK3,Compartments
MARVELD2,Compartments
MAS1L,Compartments
MASTL,Compartments
MC1R,Compartments
MC2R,Compartments
MC3R,Compartments
MC5R,Compartments
MCC,Compartments
MCF2L,Compartments
MCHR1,Compartments
MDGA1,Compartments
MELK,Compartments
MEN1,Compartments
MET,Compartments
MFAP3L,Compartments
MFI2,Compartments
MGAM,Compartments
MIEN1,Compartments
MLC1,Compartments
MLKL,Compartments
MLNR,Compartments
MME,Compartments
MMP14,Compartments
MMP16,Compartments
MMP17,Compartments
MMP25,Compartments
MOSPD2,Compartments
MPDZ,Compartments
MPZ,Compartments
MPZL1,Compartments
MR1,Compartments
MRC1,Compartments
MRGPRE,Compartments
MRGPRF,Compartments
MRGPRG,Compartments
MRGPRX1,Compartments
MRGPRX3,Compartments
MRGPRX4,Compartments
MS4A1,Compartments
MSLN,Compartments
MSN,Compartments
MST1R,Compartments
MST4,Compartments
MTNR1A,Compartments
MTSS1L,Compartments
MUC1,Compartments
MUC12,Compartments
MUC13,Compartments
MUC16,Compartments
MUC17,Compartments
MUC20,Compartments
MURC,Compartments
MYADM,Compartments
MYH9,Compartments
MYLK,Compartments
MYO1A,Compartments
MYO1C,Compartments
MYOF,Compartments
NAALADL1,Compartments
NCAM1,Compartments
NCAM2,Compartments
NCF1,Compartments
NCF4,Compartments
NCKAP1L,Compartments
NCR1,Compartments
NCSTN,Compartments
NDE1,Compartments
NDRG1,Compartments
NECAB2,Compartments
NEDD4,Compartments
NEU1,Compartments
NEU3,Compartments
NF2,Compartments
NFASC,Compartments
NGFR,Compartments
NHS,Compartments
NISCH,Compartments
NLGN2,Compartments
NLGN3,Compartments
NLRP10,Compartments
NME1,Compartments
NMUR1,Compartments
NOD1,Compartments
NOD2,Compartments
NOS3,Compartments
NOTCH4,Compartments
NOX1,Compartments
NOXA1,Compartments
NPBWR1,Compartments
NPFFR2,Compartments
NPHS1,Compartments
NPHS2,Compartments
NPR2,Compartments
NPSR1,Compartments
NPTN,Compartments
NPY1R,Compartments
NPY2R,Compartments
NPY5R,Compartments
NRCAM,Compartments
NRD1,Compartments
NRG1,Compartments
NRXN1,Compartments
NSF,Compartments
NTM,Compartments
