hgnc_symbol,Database
ARHGEF25,Compartments
ARID4A,Compartments
ASIC1,Compartments
ASIC2,Compartments
ASIC3,Compartments
ASIC4,Compartments
ASIC5,Compartments
ASPSCR1,Compartments
ASTL,Compartments
ATAD3B,Compartments
ATP13A4,Compartments
ATP13A5,Compartments
ATXN3,Compartments
B3GNT3,Compartments
BCORL1,Compartments
BMF,Compartments
BMP10,Compartments
BNC2,Compartments
BOC,Compartments
BRI3,Compartments
BTBD17,Compartments
BTLA,Compartments
BTNL2,Compartments
BTNL8,Compartments
BTNL9,Compartments
C11orf34,Compartments
C15orf27,Compartments
C16orf62,Compartments
C19orf26,Compartments
C19orf33,Compartments
C1orf192,Compartments
C7orf43,Compartments
C9orf117,Compartments
CA14,Compartments
CACNA2D2,Compartments
CACNA2D3,Compartments
CACNG2,Compartments
CACNG5,Compartments
CADM2,Compartments
CADM3,Compartments
CAMK2B,Compartments
CAPNS2,Compartments
CATSPER1,Compartments
CATSPER2,Compartments
CATSPER4,Compartments
CATSPERD,Compartments
CATSPERG,Compartments
CCDC70,Compartments
CCND3,Compartments
CCRL1,Compartments
CD163,Compartments
CD1C,Compartments
CD207,Compartments
CD300C,Compartments
CD300LB,Compartments
CD300LD,Compartments
CD300LF,Compartments
CDCA4,Compartments
CDH9,Compartments
CEACAM7,Compartments
CERCAM,Compartments
CLCA1,Compartments
CLEC12A,Compartments
CLEC12B,Compartments
CLEC1A,Compartments
CLEC1B,Compartments
CLEC2A,Compartments
CLEC2B,Compartments
CLEC4A,Compartments
CLEC4C,Compartments
CLEC4D,Compartments
CLEC4E,Compartments
CLEC4G,Compartments
CLEC5A,Compartments
CLEC6A,Compartments
CNGA4,Compartments
CNIH2,Compartments
CNR1,Compartments
CNR2,Compartments
CNTNAP4,Compartments
COL23A1,Compartments
CRHR2,Compartments
CRIPAK,Compartments
CRTAM,Compartments
CSF3R,Compartments
CSMD3,Compartments
CTGF,Compartments
CX3CR1,Compartments
CYP4F12,Compartments
D3,Compartments
DEGS1,Compartments
DGAT1,Compartments
DGKB,Compartments
DHRS3,Compartments
DIAPH1,Compartments
DIO1,Compartments
DIO2,Compartments
DIO3,Compartments
DLG2,Compartments
DLGAP1,Compartments
DLGAP3,Compartments
DLGAP4,Compartments
DLL4,Compartments
DNAL4,Compartments
DOC2B,Compartments
DOK3,Compartments
DOM3Z,Compartments
DRD2,Compartments
DRD4,Compartments
DROSHA,Compartments
DSCAM,Compartments
DSG4,Compartments
ECEL1,Compartments
EDA,Compartments
EMB,Compartments
EMR1,Compartments
ENSG00000266949,Compartments
ENTPD3,Compartments
EPB41L3,Compartments
EPGN,Compartments
EPHA6,Compartments
EPHA7,Compartments
EPHA8,Compartments
EPHB2,Compartments
EPN1,Compartments
ERC2,Compartments
ERRFI1,Compartments
EVA1A,Compartments
FAM84B,Compartments
FARP1,Compartments
FCAMR,Compartments
FCGR1A,Compartments
FCGR1B,Compartments
FILIP1,Compartments
FXYD1,Compartments
FXYD4,Compartments
FZD10,Compartments
FZD3,Compartments
FZD6,Compartments
GABRA1,Compartments
GABRG2,Compartments
GABRR3,Compartments
GAL3ST1,Compartments
GCC1,Compartments
GFRA2,Compartments
GJA10,Compartments
GMIP,Compartments
GML,Compartments
GNG11,Compartments
GNG13,Compartments
GNG3,Compartments
GNG8,Compartments
GNGT1,Compartments
GPC2,Compartments
GPC5,Compartments
GPIHBP1,Compartments
GPM6B,Compartments
GPR12,Compartments
GPR132,Compartments
GPR137B,Compartments
GPR157,Compartments
GPR176,Compartments
GPR31,Compartments
GPR34,Compartments
GPR42,Compartments
GPR75,Compartments
GPR88,Compartments
GPR97,Compartments
GPRC6A,Compartments
GRIN3B,Compartments
GRK1,Compartments
GRM2,Compartments
GRM3,Compartments
GRPR,Compartments
HARBI1,Compartments
HAS1,Compartments
HAS2,Compartments
HCLS1,Compartments
HDLBP,Compartments
HHIP,Compartments
HIF3A,Compartments
HN1L,Compartments
HRH1,Compartments
HS3ST3B1,Compartments
HSD17B10,Compartments
HTR1E,Compartments
HTR1F,Compartments
HTR3C,Compartments
HTR3D,Compartments
HTR3E,Compartments
ICOS,Compartments
IFI6,Compartments
IFITM2,Compartments
IFNGR1,Compartments
IL17RA,Compartments
IL17RC,Compartments
IL17RE,Compartments
IL1R1,Compartments
IRAK4,Compartments
IRS1,Compartments
ISLR2,Compartments
IZUMO1,Compartments
KCNA4,Compartments
KCNA7,Compartments
KCNAB3,Compartments
KCNB2,Compartments
KCNC2,Compartments
KCND1,Compartments
KCND3,Compartments
KCNIP3,Compartments
KCNJ1,Compartments
KCNJ10,Compartments
KCNJ5,Compartments
KCNK10,Compartments
KCNK2,Compartments
KCNK3,Compartments
KCNK5,Compartments
KCNK7,Compartments
KCNK9,Compartments
KCNS2,Compartments
KCNS3,Compartments
KCNU1,Compartments
KCNV1,Compartments
KIAA1524,Compartments
KIRREL3,Compartments
KLRB1,Compartments
KREMEN2,Compartments
LAPTM5,Compartments
LAT,Compartments
LGALS4,Compartments
LHFPL2,Compartments
LIN7B,Compartments
LINGO1,Compartments
LPHN1,Compartments
LRFN1,Compartments
LRFN2,Compartments
LRFN3,Compartments
LRFN4,Compartments
LRP5,Compartments
LRRC4B,Compartments
LRTOMT,Compartments
LTB,Compartments
LY6E,Compartments
LY6G6F,Compartments
LY6H,Compartments
LY6K,Compartments
LYPD1,Compartments
LYPD4,Compartments
LYPD6B,Compartments
MAGEE1,Compartments
MAP1B,Compartments
MAP2,Compartments
MAP3K12,Compartments
MAPK10,Compartments
MARCO,Compartments
MBL2,Compartments
MC4R,Compartments
MCOLN3,Compartments
MDGA2,Compartments
METAP2,Compartments
MFSD2A,Compartments
MICALL2,Compartments
MMP15,Compartments
MOG,Compartments
MPP3,Compartments
MRAP,Compartments
MUCL1,Compartments
MYD88,Compartments
MYO10,Compartments
NBEA,Compartments
NCMAP,Compartments
NCOA1,Compartments
NCR2,Compartments
NCR3,Compartments
NCR3LG1,Compartments
NDP,Compartments
NDRG4,Compartments
NFAM1,Compartments
NIPA1,Compartments
NKD2,Compartments
NKG7,Compartments
NLGN1,Compartments
NLGN4Y,Compartments
NLRX1,Compartments
NMRK2,Compartments
NOS1,Compartments
NOSTRIN,Compartments
NOXO1,Compartments
NRN1,Compartments
NRN1L,Compartments
NRSN2,Compartments
NRXN3,Compartments
NSFL1C,Compartments
NTN4,Compartments
NTNG2,Compartments
NUP35,Compartments
OBSCN,Compartments
OPRM1,Compartments
OR1D2,Compartments
OSBPL6,Compartments
OSBPL7,Compartments
OTOA,Compartments
PACSIN1,Compartments
PAG1,Compartments
PAK3,Compartments
PAQR8,Compartments
PARD6G,Compartments
PCDH1,Compartments
PCDHA1,Compartments
PCDHA10,Compartments
PCDHA11,Compartments
PCDHA2,Compartments
PCDHA3,Compartments
PCDHA4,Compartments
PCDHA5,Compartments
PCDHA6,Compartments
PCDHA7,Compartments
PCDHA8,Compartments
PCDHAC2,Compartments
PCDHB12,Compartments
PCDHB15,Compartments
PDE4D,Compartments
PDE6G,Compartments
PERP,Compartments
PHEX,Compartments
PIANP,Compartments
PIK3AP1,Compartments
PLB1,Compartments
PLCD4,Compartments
PLEKHG6,Compartments
PLXNA2,Compartments
PLXNA4,Compartments
PLXNB3,Compartments
PODXL2,Compartments
PON2,Compartments
PPAPDC1A,Compartments
PPAPDC2,Compartments
PRRG1,Compartments
PRRT2,Compartments
PRSS21,Compartments
PSD3,Compartments
PTGDR2,Compartments
PTPRH,Compartments
PTPRZ1,Compartments
RAB24,Compartments
RAB44,Compartments
RABGGTA,Compartments
RABGGTB,Compartments
RAPGEF4,Compartments
RAPH1,Compartments
RASD2,Compartments
RASSF3,Compartments
RCCD1,Compartments
RDH8,Compartments
RELL1,Compartments
RHOBTB1,Compartments
RHOBTB2,Compartments
RHOD,Compartments
RHOU,Compartments
RHOV,Compartments
RIC8A,Compartments
RILPL1,Compartments
RIMS1,Compartments
RIT2,Compartments
RNF114,Compartments
ROCK1,Compartments
ROR2,Compartments
RPL36AL,Compartments
RRH,Compartments
RTP1,Compartments
RTP2,Compartments
SCARA5,Compartments
SCN1A,Compartments
SCN1B,Compartments
SCN4A,Compartments
SCN8A,Compartments
SCN9A,Compartments
SDK2,Compartments
SELE,Compartments
SEMA4A,Compartments
SGCG,Compartments
SGCZ,Compartments
SH3D19,Compartments
SHISA9,Compartments
SIGLEC14,Compartments
SLC16A10,Compartments
SLC17A4,Compartments
SLC18A3,Compartments
SLC1A6,Compartments
SLC22A7,Compartments
SLC24A4,Compartments
SLC25A14,Compartments
SLC26A3,Compartments
SLC29A4,Compartments
SLC2A11,Compartments
SLC36A4,Compartments
SLC38A5,Compartments
SLC38A6,Compartments
SLC39A11,Compartments
SLC43A2,Compartments
SLC45A3,Compartments
SLC47A2,Compartments
SLC4A11,Compartments
SLC4A1AP,Compartments
SLC4A8,Compartments
SLC5A11,Compartments
SLC6A18,Compartments
SLC6A2,Compartments
SLC6A20,Compartments
SLC7A2,Compartments
SLC7A6,Compartments
SLC8A1,Compartments
SLC8A2,Compartments
SLC9B1,Compartments
SLCO1C1,Compartments
SLITRK1,Compartments
SLITRK3,Compartments
SLITRK4,Compartments
SLMAP,Compartments
SMAGP,Compartments
SMPD3,Compartments
SOS1,Compartments
SPACA4,Compartments
SPRED1,Compartments
SPRN,Compartments
SPRR2G,Compartments
SPRY2,Compartments
SSFA2,Compartments
SSPN,Compartments
SSTR3,Compartments
ST3GAL5,Compartments
ST6GALNAC6,Compartments
STAP2,Compartments
STAT2,Compartments
STBD1,Compartments
STOML3,Compartments
STRA6,Compartments
STYK1,Compartments
SUCLG2,Compartments
SV2A,Compartments
SV2B,Compartments
SV2C,Compartments
SYNDIG1,Compartments
SYT6,Compartments
TAB2,Compartments
TACC2,Compartments
TAS2R16,Compartments
TAS2R4,Compartments
TAS2R46,Compartments
TCTN2,Compartments
TENM1,Compartments
TGM5,Compartments
TLR5,Compartments
TLR8,Compartments
TMEM17,Compartments
TMEM179B,Compartments
TMEM184A,Compartments
TMEM231,Compartments
TMEM240,Compartments
TMEM88,Compartments
TMEM8B,Compartments
TMEM8C,Compartments
TMPRSS11E,Compartments
TMPRSS7,Compartments
TNFRSF11A,Compartments
TNFRSF13C,Compartments
TNFRSF14,Compartments
TNFSF18,Compartments
TPSG1,Compartments
TRAK2,Compartments
TRDN,Compartments
TREM1,Compartments
TREML4,Compartments
TRIB3,Compartments
TRIM16L,Compartments
TRIM72,Compartments
TRO,Compartments
TRPC7,Compartments
TRPM1,Compartments
TRPM3,Compartments
TRPM5,Compartments
TRPM6,Compartments
TRPM7,Compartments
TSPAN12,Compartments
TSPEAR,Compartments
TTF1,Compartments
UGT8,Compartments
UNC5A,Compartments
UNC80,Compartments
USP21,Compartments
VANGL2,Compartments
VAV1,Compartments
VNN2,Compartments
VNN3,Compartments
VSIG2,Compartments
WDR13,Compartments
WLS,Compartments
XK,Compartments
YIPF4,Compartments
ZACN,Compartments
ZBTB33,Compartments
ZMAT3,Compartments
ZP2,Compartments
ABCG4,Compartments
ADTRP,Compartments
ANKRD13D,Compartments
AQPEP,Compartments
ARMC7,Compartments
ATP8B3,Compartments
BSPH1,Compartments
C10orf54,Compartments
C11orf24,Compartments
C14orf180,Compartments
C15orf62,Compartments
C1orf210,Compartments
C2CD4A,Compartments
C2CD4B,Compartments
C2CD4C,Compartments
C2CD4D,Compartments
C2orf88,Compartments
C5orf50,Compartments
CAMK1G,Compartments
CAMK2N1,Compartments
CAMKV,Compartments
CAP2,Compartments
CBLN1,Compartments
CCDC108,Compartments
CD163L1,Compartments
CD200R1L,Compartments
CDH26,Compartments
CDHR4,Compartments
CDK5R2,Compartments
CHIC1,Compartments
CLDN24,Compartments
CLDN25,Compartments
CLECL1,Compartments
CNNM1,Compartments
CNTN6,Compartments
CPAMD8,Compartments
CRLF2,Compartments
CSMD2,Compartments
CXorf68,Compartments
CXXC11,Compartments
DEFB112,Compartments
DEFB115,Compartments
DEFB116,Compartments
DEFB119,Compartments
DEFB123,Compartments
DEFB125,Compartments
DEFB126,Compartments
DEFB127,Compartments
DEFB128,Compartments
DEFB129,Compartments
DEFB133,Compartments
DEFB134,Compartments
DEFB135,Compartments
DOK7,Compartments
DRP2,Compartments
DYTN,Compartments
EFNA2,Compartments
ELSPBP1,Compartments
ENSG00000228325,Compartments
ENSG00000234469,Compartments
ENSG00000261667,Compartments
ERAS,Compartments
ERVFRD-1,Compartments
ERVW-1,Compartments
FAM123C,Compartments
FAM155A,Compartments
FAM26D,Compartments
FAM26F,Compartments
FBXO45,Compartments
FCGRT,Compartments
FCRL1,Compartments
FCRL3,Compartments
FMN1,Compartments
FRMD6,Compartments
FRRS1L,Compartments
GAPT,Compartments
GLDN,Compartments
GLIPR1L1,Compartments
GLRA4,Compartments
GPR162,Compartments
GPR173,Compartments
GPR27,Compartments
GPRIN1,Compartments
GRASP,Compartments
GRID2IP,Compartments
GSDMB,Compartments
HMCN2,Compartments
IFITM10,Compartments
IGDCC4,Compartments
IGSF5,Compartments
IGSF9,Compartments
IGSF9B,Compartments
IL17REL,Compartments
IL20RA,Compartments
IL20RB,Compartments
ILDR1,Compartments
IPCEF1,Compartments
IRS2,Compartments
ITM2A,Compartments
IZUMO3,Compartments
KCNK12,Compartments
KCNT2,Compartments
KCTD16,Compartments
KCTD8,Compartments
KIAA1919,Compartments
KSR2,Compartments
LANCL3,Compartments
LCE1B,Compartments
LCE1C,Compartments
LCE1E,Compartments
LCE1F,Compartments
LCE2A,Compartments
LCE2B,Compartments
LCE2C,Compartments
LCE2D,Compartments
LCE3A,Compartments
LCE3B,Compartments
LCE3C,Compartments
LCE3E,Compartments
LCE4A,Compartments
LCE5A,Compartments
LDLRAD3,Compartments
LELP1,Compartments
LPPR3,Compartments
LRCH2,Compartments
LRIG2,Compartments
LRP11,Compartments
LRRC27,Compartments
LRRC4,Compartments
LRRC70,Compartments
LRRD1,Compartments
LRRIQ4,Compartments
LRRTM3,Compartments
LRRTM4,Compartments
LYNX1,Compartments
LYPD6,Compartments
MARVELD1,Compartments
MAST2,Compartments
MEGF11,Compartments
MFSD3,Compartments
MSLNL,Compartments
NIPA2,Compartments
NKAIN1,Compartments
NKAIN2,Compartments
NKAIN3,Compartments
NLRP6,Compartments
OR10D3,Compartments
OR51E1,Compartments
OTOG,Compartments
PALM2,Compartments
PALM3,Compartments
PAQR5,Compartments
PAQR6,Compartments
PAQR7,Compartments
PAQR9,Compartments
PCDH11Y,Compartments
PCDH17,Compartments
PCDH18,Compartments
PCDH19,Compartments
PCDH20,Compartments
PCDH9,Compartments
PCDHA12,Compartments
PCDHA13,Compartments
PCDHA9,Compartments
PCDHB1,Compartments
PCDHB7,Compartments
PCDHB8,Compartments
PCDHGA1,Compartments
PCDHGA10,Compartments
PCDHGA11,Compartments
PCDHGA2,Compartments
PCDHGA4,Compartments
PCDHGA5,Compartments
PCDHGA6,Compartments
PCDHGA7,Compartments
PCDHGA8,Compartments
PCDHGA9,Compartments
PCDHGB1,Compartments
PCDHGB2,Compartments
PCDHGB3,Compartments
PCDHGB6,Compartments
PCDHGB7,Compartments
PCDHGC4,Compartments
PIEZO2,Compartments
PLEKHN1,Compartments
PLSCR2,Compartments
PLSCR5,Compartments
POTED,Compartments
PPP1R16A,Compartments
PRAME,Compartments
PRIMA1,Compartments
PRR12,Compartments
PRR7,Compartments
PRR9,Compartments
PRRT1,Compartments
PRSS22,Compartments
PTP4A3,Compartments
PVRL3,Compartments
RAB40A,Compartments
RAB40C,Compartments
RALGPS2,Compartments
RASA4B,Compartments
RASD1,Compartments
RASL10A,Compartments
RELL2,Compartments
RFTN2,Compartments
RGMB,Compartments
RGS13,Compartments
RGS17,Compartments
RGS18,Compartments
RGS21,Compartments
RGS22,Compartments
RGS7BP,Compartments
RGSL1,Compartments
RRAD,Compartments
RXFP1,Compartments
SCN7A,Compartments
SEZ6,Compartments
SEZ6L2,Compartments
SHISA6,Compartments
SHISA7,Compartments
SHISA8,Compartments
SLA,Compartments
SLC16A14,Compartments
SLC16A9,Compartments
SLC22A10,Compartments
SLC22A24,Compartments
SLC22A25,Compartments
SLC26A10,Compartments
SLC26A5,Compartments
SLC39A10,Compartments
SLC7A13,Compartments
SLC9A4,Compartments
SLC9C1,Compartments
SLCO1B7,Compartments
SNAP47,Compartments
STEAP1B,Compartments
STK32A,Compartments
STX11,Compartments
STX19,Compartments
SYT12,Compartments
SYT14,Compartments
SYT15,Compartments
SYT16,Compartments
SYT17,Compartments
SYT5,Compartments
SYT8,Compartments
SYTL3,Compartments
SYTL5,Compartments
TAOK3,Compartments
TBC1D3B,Compartments
TBC1D3C,Compartments
TBC1D3G,Compartments
TBC1D3H,Compartments
TC2N,Compartments
TLCD1,Compartments
TMEFF1,Compartments
TMEM25,Compartments
TMEM30B,Compartments
TMIGD2,Compartments
TSKU,Compartments
TSPAN18,Compartments
TSPAN19,Compartments
TSPAN32,Compartments
TTC7A,Compartments
UNC5B,Compartments
UNC5C,Compartments
UNC5D,Compartments
USH1G,Compartments
VEPH1,Compartments
VSTM2B,Compartments
VSTM4,Compartments
WDR73,Compartments
XKR3,Compartments
XKRX,Compartments
ZMYND19,Compartments
ABCB6,Protein Atlas
ABCG2,Protein Atlas
ACTN1,Protein Atlas
ADD1,Protein Atlas
AHNAK2,Protein Atlas
ANXA1,Protein Atlas
APBB1,Protein Atlas
APBB1IP,Protein Atlas
ARHGEF1,Protein Atlas
ATIC,Protein Atlas
B2M,Protein Atlas
BAG3,Protein Atlas
BAIAP2,Protein Atlas
BAIAP2L1,Protein Atlas
BASP1,Protein Atlas
CA9,Protein Atlas
CALD1,Protein Atlas
CCBE1,Protein Atlas
CCDC107,Protein Atlas
CCDC124,Protein Atlas
CCDC24,Protein Atlas
CD2AP,Protein Atlas
CD44,Protein Atlas
CDAN1,Protein Atlas
CDC42EP4,Protein Atlas
CDH4,Protein Atlas
CDV3,Protein Atlas
CEP162,Protein Atlas
CFAP157,Protein Atlas
CORO1B,Protein Atlas
CRYAB,Protein Atlas
CTNNA1,Protein Atlas
CTNNB1,Protein Atlas
CTNND1,Protein Atlas
CXADR,Protein Atlas
DNAJB4,Protein Atlas
DSC3,Protein Atlas
EEF2,Protein Atlas
EGFR,Protein Atlas
ENAH,Protein Atlas
ENO1,Protein Atlas
ENO3,Protein Atlas
EPB41L2,Protein Atlas
EPB41L3,Protein Atlas
EZR,Protein Atlas
FASN,Protein Atlas
FLNA,Protein Atlas
FYN,Protein Atlas
GAP43,Protein Atlas
GAPDH,Protein Atlas
GCC1,Protein Atlas
GPRC5A,Protein Atlas
GRPR,Protein Atlas
HARBI1,Protein Atlas
HIP1R,Protein Atlas
HN1L,Protein Atlas
HSPB1,Protein Atlas
JUP,Protein Atlas
LAX1,Protein Atlas
LIMA1,Protein Atlas
MAP2K1,Protein Atlas
MCAM,Protein Atlas
MISP,Protein Atlas
MLLT4,Protein Atlas
MSN,Protein Atlas
MUC1,Protein Atlas
MYO1B,Protein Atlas
MYO1C,Protein Atlas
NAP1L2,Protein Atlas
NCAM1,Protein Atlas
NCK1,Protein Atlas
NCKIPSD,Protein Atlas
NCOA1,Protein Atlas
NCS1,Protein Atlas
NF2,Protein Atlas
NSFL1C,Protein Atlas
PAK1,Protein Atlas
PALM,Protein Atlas
PANX1,Protein Atlas
PAWR,Protein Atlas
PCDH7,Protein Atlas
PDAP1,Protein Atlas
PHGDH,Protein Atlas
PKP4,Protein Atlas
PLEKHG6,Protein Atlas
POLE,Protein Atlas
PPP6R3,Protein Atlas
PRKCA,Protein Atlas
PTK2B,Protein Atlas
RAB23,Protein Atlas
RCCD1,Protein Atlas
RDX,Protein Atlas
RGP1,Protein Atlas
RIPK1,Protein Atlas
S100A16,Protein Atlas
S100A4,Protein Atlas
SCRIB,Protein Atlas
SLC16A1,Protein Atlas
SLC1A5,Protein Atlas
SLC2A1,Protein Atlas
SLC2A12,Protein Atlas
SNX9,Protein Atlas
SPG20,Protein Atlas
SRC,Protein Atlas
STX4,Protein Atlas
TJP2,Protein Atlas
TMEM63B,Protein Atlas
UBAP1,Protein Atlas
UBE2C,Protein Atlas
UBQLN2,Protein Atlas
XPC,Protein Atlas
XRCC6BP1,Protein Atlas
ZBTB33,Protein Atlas
CNNM4,Protein Atlas
